logFC	AveExpr	t	P.Value	adj.P.Val	B	p.value.log10
Q13126	0.321361569652657	-0.144807353195545	3.76217478420208	0.00838260994175829	0.0603753709135644	-3.02747185580653	1.21914018816226
Q03252	0.450667290597253	-0.987652836093074	3.76007964324937	0.00840418820333267	0.0603753709135644	-3.03026362574133	1.21914018816226
P68036	-0.307980969252462	0.982035009633643	-3.75585546224546	0.00844788013464479	0.0604043260331644	-3.0358942184552	1.21893195699057
O75157	0.666474357899782	-2.02930351059984	3.82191611003287	0.010771987360317	0.0710053061298934	-3.05489851760154	1.14870919583265
Q08J23	-0.509649210105423	-0.443767757728915	-3.72012376990054	0.00882763197482037	0.0625664294164378	-3.0836228784937	1.20365862892827
P30154	0.451009056647504	-0.934936183370971	3.7196837203422	0.00883242437592523	0.0625664294164378	-3.08421179052839	1.20365862892827
Q9Y3I0	-0.314832355604241	-0.196260508143922	-3.70954612364574	0.00894362531831191	0.0628103630963948	-3.09778627555743	1.20196869600359
Q09666	0.278370112373001	0.221302061879708	3.70902866253263	0.00894934260795645	0.0628103630963948	-3.09847955285318	1.20196869600359
Q6NUK1	0.366096850468148	-0.962197700196237	3.6995337266104	0.00905496655287877	0.0632601562386898	-3.11120717169176	1.198869739807
P25054	0.441940965236998	-0.219097133717638	3.69284910540606	0.00913015016233881	0.0634941493024749	-3.12017518265286	1.19726629112872
P61981	0.304797174307977	0.830119447403459	3.68437892872638	0.00922640405825351	0.0638718790032732	-3.13154757711723	1.19469030744074
Q02952	0.337576346485913	-0.612970342888528	3.66289886379919	0.00947553982925402	0.0652997609047687	-3.16043203279481	1.1850884088923
P35609	0.312276659605382	-0.757394133424245	3.65283715014451	0.00959477515164099	0.0657327939631289	-3.17398397421797	1.18221790770166
P98179	0.385638580900881	-0.319851983472542	3.65033376627047	0.00962469668665644	0.0657327939631289	-3.17735789610685	1.18221790770166
P23381	0.34452743269029	-0.230475849328155	3.63533136226252	0.00980617355927391	0.0663973135277841	-3.19759528165758	1.17784949207267
Q15758	0.318472567409566	-1.64705628575339	3.63508462510176	0.00980918945748617	0.0663973135277841	-3.19792837308247	1.17784949207267
P60900	-0.417660875505061	0.330845717646913	-3.63063063943926	0.00986380656459133	0.0664715814065159	-3.20394261394039	1.17736398892627
O43776	0.260949193685735	-0.263524421157476	3.6212002238485	0.0099805524202444	0.0669620323173226	-3.21668547083526	1.17417137384985
Q9UHY1	0.450729059452106	-0.257400246908377	3.61207760482519	0.01009493256278	0.0674323784785699	-3.22902391444623	1.1711315215943
P43490	-0.371941335782005	0.0144445321337792	-3.6075045487414	0.0101528105991009	0.0675228407966405	-3.23521326754406	1.170549294517
P24752	-0.249000170564428	-0.0617029831082551	-3.57660446356799	0.0105535637089574	0.0698829457771397	-3.27710856120405	1.15562879647971
Q13885	0.396736251766209	1.38784854963516	3.55672781621101	0.0108205009585066	0.0710053061298934	-3.30412555781757	1.14870919583265
O75506	0.294152708259505	-0.102587805752045	3.55361830760074	0.0108629260198721	0.0710053061298934	-3.30835686311128	1.14870919583265
P12081	-0.308512686155491	-0.181088766852748	-3.54208315472176	0.0110219069248017	0.071736599343902	-3.32406467437568	1.1442592147967
Q99986	0.295286030825928	0.322097494517396	3.53419530081826	0.0111320862247199	0.0721453928521211	-3.33481596125578	1.14179139738804
P62995	0.381282715057436	-0.755658383966182	3.51331279915944	0.0114296438428039	0.0735235937494123	-3.36331869342806	1.13357327328415
Q13428	-0.374517590867736	-1.24629281703449	-3.51044815095773	0.0114711372228083	0.0735235937494123	-3.36723313444945	1.13357327328415
P14868	-0.208539689254228	-0.325808940230277	-3.5091792026885	0.0114895701328694	0.0735235937494123	-3.36896744993744	1.13357327328415
P62316	0.256945379262847	-0.195792729148398	3.49842647656072	0.011647072929702	0.074219632100151	-3.38367199108259	1.12948120273946
O75475	0.332314095052833	-0.731665627412439	3.48575192563774	0.0118357656994981	0.0751077965013981	-3.40102393196137	1.12431497908385
P19338	0.283072296707223	0.589746660311298	3.46954291095813	0.0120819650456418	0.0760189685581466	-3.42324489955537	1.11907802729466
Q9NRL2	0.411396710892306	0.814383787998398	3.46514004779102	0.0121498032724075	0.0760189685581466	-3.42928662025742	1.11907802729466
P50454	0.366798264344155	0.58758232354497	3.46275373644852	0.0121867448341958	0.0760189685581466	-3.43256221407166	1.11907802729466
Q9UHD8	0.396885381155019	-0.385748203212699	3.46012508911259	0.0122275800363169	0.0760189685581466	-3.43617129516236	1.11907802729466
Q9NZ08	-0.850036325581821	-0.928224893663618	-3.4583943436417	0.0122545482369434	0.0760189685581466	-3.43854805628924	1.11907802729466
Q56NI9	-0.298827215612447	0.0837446274940819	-3.45048226695104	0.0123786632977153	0.0760189685581466	-3.44941824480502	1.11907802729466
Q8IUE6	-0.298827215612447	0.0837446274940819	-3.45048226695104	0.0123786632977153	0.0760189685581466	-3.44941824480502	1.11907802729466
Q9UIF9	-0.298827215612447	0.0837446274940819	-3.45048226695104	0.0123786632977153	0.0760189685581466	-3.44941824480502	1.11907802729466
Q13347	-0.214792115708115	-0.382561874356716	-3.43998511836256	0.0125454539875684	0.0765554802060288	-3.46385226733752	1.11602371498467
P55263	0.386894318712547	-0.621532179397535	3.43866769625901	0.0125665594560126	0.0765554802060288	-3.46566476382895	1.11602371498467
P07437	0.252617371558659	1.37892611039986	3.42940255984898	0.0127160891868145	0.0771577841893164	-3.47841783501213	1.11262025288106
P84157	-0.478927356948812	-0.817325857833271	-3.41354632121194	0.0129765187838958	0.0781905184847412	-3.50026830667582	1.10684590703492
Q8TEU7	0.414982572111063	1.43590483400447	3.4112744445102	0.0130143074092033	0.0781905184847412	-3.50340161070679	1.10684590703492
Q13557	0.208337267019853	0.227156057884577	3.40971534532566	0.0130403097144611	0.0781905184847412	-3.50555224569321	1.10684590703492
P67936	0.254536790160587	0.519384731993774	3.4063579630699	0.0130964960361209	0.0782194645608321	-3.51018447553377	1.10668516126898
Q9UBI6	0.403826328119509	-0.64523918322992	3.40165807273358	0.0131755935293836	0.0783844880673878	-3.51667133695435	1.10576987370943
Q99436	-0.334074428631332	0.0295407166523039	-3.39452549070559	0.0132966295518569	0.078796758005751	-3.52652106805631	1.10349165064721
O75534	0.266122606599831	-0.822913046089909	3.38925036135672	0.0133869255419536	0.0790243705441682	-3.53380979646235	1.102238954777
P62879	0.280503086687507	-0.218676829735692	3.37537029634721	0.0136277244750742	0.0801352292491814	-3.5530044499129	1.09617651631345
Q99798	-0.330638651698513	-0.898227577075146	-3.36599518601513	0.0137930383685946	0.0807953747514216	-3.5659825681699	1.09261350033222
P09211	-0.264554358218499	0.74426091186749	-3.35536974392984	0.013983045655141	0.0815945537654397	-3.5807044594131	1.08833882836076
P55010	0.277333732281627	0.0117399113652603	3.32866923448551	0.0144732116170886	0.0841324476825417	-3.61775890604892	1.07503647588223
Q9NWB6	-0.473867957523044	-2.26317693381544	-3.31509994334499	0.0147294565516822	0.0850950967712003	-3.63662268250461	1.07009546349426
P14314	0.266777968400908	0.337917740044327	3.31128744564473	0.0148023375297722	0.0850950967712003	-3.64192666073549	1.07009546349426
P49721	-0.215147208427976	0.0569092009221645	-3.31107370344778	0.0148064350915089	0.0850950967712003	-3.64222407128916	1.07009546349426
Q9BWD1	-0.386844840652392	-0.328991093422894	-3.30344247720448	0.0149535413860725	0.0856174568834151	-3.6528460188166	1.06743767626698
Q8N1G4	0.250227134193706	-1.43414030307238	3.27891392234175	0.0154372388869307	0.0878339612124997	-3.68703343192649	1.05633753061532
P05783	0.438566485260703	0.69028650748707	3.27797898410436	0.015456008932994	0.0878339612124997	-3.68833790753147	1.05633753061532
Q15654	0.30043917733859	-0.735151466945746	3.26488818532564	0.0157214429655853	0.0890003967273677	-3.70661341414284	1.0506080574436
P06744	-0.239748711689148	0.059360999093948	-3.26212309099861	0.0157781399319693	0.0890003967273677	-3.7104761482997	1.0506080574436
Q99490	-0.302501447849392	0.26213382002217	-3.24822656245137	0.0160664629894291	0.0902923362837659	-3.72990221055695	1.04434910960804
P15531	-0.259048195370892	0.460298488794196	-3.24386549699745	0.0161581206803211	0.0903153722004503	-3.7360030679214	1.04423832395398
P10619	-0.2684316792935	-0.505846426545999	-3.24239454593431	0.0161891638941057	0.0903153722004503	-3.73806131779121	1.04423832395398
Q8WXH0	-0.211283158252204	-0.117945925862524	-3.2070352381015	0.0169552028726268	0.0942437006387248	-3.78761066835808	1.02574766891284
O95861	-0.29495369333361	-0.40721828425753	-3.19301976941605	0.0172696364859331	0.0956423867930043	-3.80728859578843	1.01934959443312
Q15080	0.321432676540207	0.356080604107864	3.18786668172589	0.0173868280725501	0.0959425331684558	-3.81452893831319	1.01798881905171
O95399	-0.234102403123081	1.51892351753613	-3.17492809245118	0.0176848902151954	0.0970729521012601	-3.83272081064448	1.01290176277526
O75367	-0.387935165671033	-0.40695027693748	-3.17345562380305	0.0177191600027251	0.0970729521012601	-3.83479225420972	1.01290176277526
P33764	-0.267955050137209	-0.394727062779871	-3.16378964996096	0.0179459150130103	0.0976944399845233	-3.84839586252106	1.01013015227664
P31948	-0.202012061029013	0.237702855666631	-3.16315574901463	0.0179608950726635	0.0976944399845233	-3.84928833951819	1.01013015227664
Q9UHD9	0.336939573701306	-1.34453443065889	3.14928756376923	0.0182920298368568	0.0991414997919318	-3.86882402822758	1.00374451546483
Q06210	0.247028799372462	-0.212646781809805	3.14329373539297	0.0184371843572072	0.0992680360231384	-3.87727352592903	1.00319057037143
Q99829	-0.525855791084138	-0.729772081411474	-3.14294225415192	0.0184457348618176	0.0992680360231384	-3.87776912384481	1.00319057037143
P08107	0.23925860366814	0.537412833134127	3.13709455202166	0.018588622952204	0.0996847632260799	-3.88601640052963	1.00137121834362
Q02818	-0.262921507204099	-0.442738597147517	-3.12673374530141	0.0188447343257361	0.100019090547224	-3.90063728493919	0.999917098719744
O15460	-0.397687771520591	-0.880114205029657	-3.12595281069437	0.0188641923772267	0.100019090547224	-3.90173976003059	0.999917098719744
P23528	-0.392876913859637	0.437376468070028	-3.12522699359223	0.0188822965634133	0.100019090547224	-3.9027644789447	0.999917098719744
P51570	0.827170694542863	-0.69202202393688	3.12397153607656	0.0189136559931717	0.100019090547224	-3.90453707739463	0.999917098719744
O75347	-0.452019599560526	0.0262197916789851	-3.11802793010756	0.0190628838257135	0.100459418915438	-3.91293109564063	0.998009338246433
P35579	0.190863276975014	0.488763965481045	3.10221767160539	0.0194660611325598	0.102230383120306	-3.93527675264252	0.990420011633093
Q9Y4B5	0.342195211366309	-0.626158570631559	3.08918588174525	0.0198053062483037	0.103582744949073	-3.9537139797693	0.98471258433531
Q15274	-0.517258776669976	-0.220079012592934	-3.08712284159723	0.0198595939101309	0.103582744949073	-3.95663426591047	0.98471258433531
P37108	-0.337077137291822	-0.632723453619294	-3.07392300706608	0.0202107606672125	0.104686709804287	-3.97532870384337	0.980108449410182
P38646	-0.20682516315641	0.496326987245257	-3.07200379870669	0.0202623741128895	0.104686709804287	-3.97804820061473	0.980108449410182
Q9UNI6	-0.206429981406327	0.948655958089029	-3.06919446778593	0.0203381820979044	0.104686709804287	-3.98202962438832	0.980108449410182
Q9UNF0	-0.269485833766571	-0.488829105030794	-3.06889791152686	0.0203462022994543	0.104686709804287	-3.98244995196499	0.980108449410182
P18085	0.297825227387829	-0.876684893090922	3.05930432974523	0.0206075030202994	0.105469939428563	-3.99605202241792	0.976871303404964
O00487	-0.201921150992627	-0.419495722805545	-3.05621088104704	0.0206925285743488	0.105469939428563	-4.00043985609683	0.976871303404964
Q3B820	-0.328195548188407	-0.77526287308193	-3.05571548907893	0.0207061798352858	0.105469939428563	-4.00114261714199	0.976871303404964
P82921	-0.319492598838282	-1.14902744925308	-3.04950133917853	0.0208782465242695	0.105780970276413	-4.00995993081401	0.975592453730727
P40925	-0.183421972253135	0.539329690990601	-3.04849867917981	0.0209061536790547	0.105780970276413	-4.0113829508006	0.975592453730727
Q9NVE4	0.460507422500655	1.16478497176414	3.04201238484991	0.0210876608055391	0.106346051016013	-4.02059083727449	0.973278632266155
P09960	0.237801241929809	-0.689280142684657	3.03404720299406	0.0213128762369873	0.107127097389214	-4.03190342985233	0.970100662145572
P04083	0.297155287609715	0.954178566171811	3.02905270924863	0.0214554152284295	0.107488807213481	-4.03899983697024	0.968636756385578
O15143	-0.316040952362934	-0.623719953161964	-3.01876751401692	0.0217521883820676	0.10807898013298	-4.05362060850833	0.966258762105093
Q9Y2X3	-0.259065414963746	-0.971632082691342	-3.01765793922501	0.0217844674324306	0.10807898013298	-4.05519847504759	0.966258762105093
Q9UKK9	-0.292217917938604	0.135228698190365	-3.01760149323783	0.021786110900082	0.10807898013298	-4.05527874677888	0.966258762105093
P13073	-0.252459545462087	0.0358779223143027	-3.01449552498715	0.0218767493914802	0.108176264036443	-4.05969617530393	0.965868021381425
Q9NYU2	-0.415669874791634	-1.11274008311498	-2.99967217532247	0.0223149457892063	0.109985962579162	-4.0807902452002	0.958662739963876
Q9C0C9	-0.485956941932339	-1.18582294156603	-2.99409939435904	0.027697301844879	0.126568563711709	-4.09414293724387	0.897674148203887
P52815	-0.222137423464362	0.225775876744021	-2.97671553916813	0.0230122933475389	0.113057170220328	-4.11349576813832	0.946701888972101
P35270	0.50685225283943	-0.719242429303235	2.96765452627938	0.0232939474186606	0.114072932214212	-4.1264169537739	0.942817394885755
P07951	0.297398014640575	1.07688045760879	2.96309852232174	0.0234369629636908	0.114405431390068	-4.13291648335073	0.941553356952591
Q9BZF9	0.245062541079028	0.641245808805051	2.95953039710902	0.0235496262987748	0.114588117741323	-4.13800791263757	0.9408604143662
P32321	-0.358467999190889	-0.982421162040025	-2.95628582660498	0.0236525779075711	0.114722535519843	-4.142638559709	0.940351263087467
Q8NCW5	-0.312023745098456	-0.45214028667497	-2.95121328358986	0.0238145004808739	0.115141219785304	-4.14987980229651	0.938769174019145
Q99848	-0.284839623613219	-0.752082383040483	-2.93265250838282	0.0244171931527917	0.117681598644626	-4.17639357020703	0.929291440570942
P63151	0.706678759449311	-2.72576591140438	2.92410131334079	0.0247003436482655	0.11860270411791	-4.18861793694284	0.925905409031632
O75368	0.229559205653027	-1.74315476033455	2.92219161020324	0.0247640577212708	0.11860270411791	-4.19134872735632	0.925905409031632
P40227	-0.208846982333308	0.333593585253806	-2.91824528647274	0.0248962786371496	0.118769981996571	-4.196992681078	0.925293309359492
O95819	-0.512829002246445	-2.07617177007155	-2.91650123359616	0.0249549535383471	0.118769981996571	-4.19948736982494	0.925293309359492
Q9H299	-0.416211651585515	-1.0287125357467	-2.91248370147332	0.0250906788811573	0.119043937495335	-4.20523491624069	0.924292716843427
Q5TID7	0.201037908130879	1.89530063136403	2.90296515324787	0.0254154106014925	0.120210156354264	-4.2188571511742	0.920058837971588
P24386	-0.264620623527331	0.338800407627912	-2.89946347336387	0.0255360019742399	0.120406597544171	-4.22387019038521	0.919349715748241
Q9NYL9	0.178999044648683	-0.440200329993231	2.89387700249314	0.0257296588248292	0.120945278982145	-4.23186970385623	0.917411079365097
Q9Y3D6	-0.226457893010155	-0.476101092437061	-2.88289736312216	0.0261148641168554	0.122378270922987	-4.2475985347018	0.912295687222966
Q99536	0.234885135995662	0.132883611375469	2.86862374650546	0.0266248759780843	0.124385540228903	-4.26805895305669	0.905230103276992
Q9Y570	0.280373741015526	0.138626423830674	2.86524051448222	0.0267473161555611	0.124411428359069	-4.27291070618903	0.90513972378256
P61970	-0.220228894432076	0.500717727376532	-2.86238280020387	0.0268512062807383	0.124411428359069	-4.27700944872125	0.90513972378256
Q15181	0.186921843879291	0.175082306091838	2.86171673285354	0.0268754825542573	0.124411428359069	-4.27796485138671	0.90513972378256
P31939	-0.196844834450774	-0.0165917022634838	-2.85077322250988	0.0272777163968106	0.125890794158614	-4.29366644810132	0.900006026780871
O43681	-0.200561202117143	-0.303851647125278	-2.84113584957185	0.0276372656425825	0.126568563711709	-4.30750061905978	0.897674148203887
O95757	-0.396151943444291	-1.17545499038227	-2.83961119420412	0.0276946089597065	0.126568563711709	-4.30968977480553	0.897674148203887
P35080	0.295171352683153	0.0514228530774479	2.83764451762508	0.0277687645211997	0.126568563711709	-4.3125138231166	0.897674148203887
